True,Country,Variable,Year,Unit,Value
9595,Peru,Real GDP per capita,2010,US Dollar,9755.146
9596,Peru,Real GDP per capita,2011,US Dollar,10237.72
9597,Peru,Real GDP per capita,2012,US Dollar,10722.53
9598,Peru,Real GDP per capita,2013,US Dollar,11199.03
9599,Peru,Real GDP per capita,2014,US Dollar,11311.84
9600,Peru,Real GDP per capita,2015,US Dollar,11523.7
9601,Peru,Real GDP per capita,2016,US Dollar,11813.11
9679,Libya,Real GDP per capita,1990,US Dollar,23909.55
9680,Libya,Real GDP per capita,1995,US Dollar,20729.02
9681,Libya,Real GDP per capita,2000,US Dollar,21478.11
9682,Libya,Real GDP per capita,2001,US Dollar,20770.55
9683,Libya,Real GDP per capita,2002,US Dollar,20247.8
9684,Libya,Real GDP per capita,2003,US Dollar,22522.9
9685,Libya,Real GDP per capita,2004,US Dollar,23161.53
9686,Libya,Real GDP per capita,2005,US Dollar,25517.66
9687,Libya,Real GDP per capita,2006,US Dollar,26766.37
9688,Libya,Real GDP per capita,2007,US Dollar,28042.65
9689,Libya,Real GDP per capita,2008,US Dollar,28397.22
9690,Libya,Real GDP per capita,2009,US Dollar,27859.98
9691,Libya,Real GDP per capita,2010,US Dollar,29030.84
9692,Libya,Real GDP per capita,2011,US Dollar,10966.38
9693,Libya,Real GDP per capita,2012,US Dollar,22103.94
9694,Libya,Real GDP per capita,2013,US Dollar,19161.44
9695,Libya,Real GDP per capita,2014,US Dollar,14578.99
9696,Libya,Real GDP per capita,2015,US Dollar,13051.36
9931,Lao People's Democratic Republic,Real GDP per capita,1990,US Dollar,1673.483
9932,Lao People's Democratic Republic,Real GDP per capita,1995,US Dollar,1982.672
9933,Lao People's Democratic Republic,Real GDP per capita,2000,US Dollar,2434.756
9934,Lao People's Democratic Republic,Real GDP per capita,2001,US Dollar,2534.244
9935,Lao People's Democratic Republic,Real GDP per capita,2002,US Dollar,2643.855
9936,Lao People's Democratic Republic,Real GDP per capita,2003,US Dollar,2762.8540000000003
9937,Lao People's Democratic Republic,Real GDP per capita,2004,US Dollar,2894.44
9938,Lao People's Democratic Republic,Real GDP per capita,2005,US Dollar,3051.986
9939,Lao People's Democratic Republic,Real GDP per capita,2006,US Dollar,3261.018
9940,Lao People's Democratic Republic,Real GDP per capita,2007,US Dollar,3449.525
9941,Lao People's Democratic Republic,Real GDP per capita,2008,US Dollar,3656.514
9942,Lao People's Democratic Republic,Real GDP per capita,2009,US Dollar,3867.0209999999997
9943,Lao People's Democratic Republic,Real GDP per capita,2010,US Dollar,4133.442
9944,Lao People's Democratic Republic,Real GDP per capita,2011,US Dollar,4404.221
9945,Lao People's Democratic Republic,Real GDP per capita,2012,US Dollar,4697.13
9946,Lao People's Democratic Republic,Real GDP per capita,2013,US Dollar,5012.111
9947,Lao People's Democratic Republic,Real GDP per capita,2014,US Dollar,5326.51
9948,Lao People's Democratic Republic,Real GDP per capita,2015,US Dollar,5638.643
9949,Lao People's Democratic Republic,Real GDP per capita,2016,US Dollar,5950.37
10178,Algeria,Real GDP per capita,1990,US Dollar,10029.76
10179,Algeria,Real GDP per capita,1995,US Dollar,9107.386999999999
10180,Algeria,Real GDP per capita,2000,US Dollar,10004.45
10181,Algeria,Real GDP per capita,2001,US Dollar,10172.17
10182,Algeria,Real GDP per capita,2002,US Dollar,10607.48
10183,Algeria,Real GDP per capita,2003,US Dollar,11228.08
10184,Algeria,Real GDP per capita,2004,US Dollar,11558.54
10185,Algeria,Real GDP per capita,2005,US Dollar,12073.22
10186,Algeria,Real GDP per capita,2006,US Dollar,12098.69
10187,Algeria,Real GDP per capita,2007,US Dollar,12316.37
10188,Algeria,Real GDP per capita,2008,US Dollar,12404.3
10189,Algeria,Real GDP per capita,2009,US Dollar,12391.7
10190,Algeria,Real GDP per capita,2010,US Dollar,12610.25
10191,Algeria,Real GDP per capita,2011,US Dollar,12727.57
10192,Algeria,Real GDP per capita,2012,US Dollar,12895.71
10193,Algeria,Real GDP per capita,2013,US Dollar,12985.51
10194,Algeria,Real GDP per capita,2014,US Dollar,13210.59
10195,Algeria,Real GDP per capita,2015,US Dollar,13447.09
10196,Algeria,Real GDP per capita,2016,US Dollar,13639.57
10427,Jamaica,Real GDP per capita,1990,US Dollar,7138.366
10428,Jamaica,Real GDP per capita,1995,US Dollar,8276.549
10429,Jamaica,Real GDP per capita,2000,US Dollar,7770.82
10430,Jamaica,Real GDP per capita,2001,US Dollar,7816.063
10431,Jamaica,Real GDP per capita,2002,US Dollar,7917.647
10432,Jamaica,Real GDP per capita,2003,US Dollar,8156.295
10433,Jamaica,Real GDP per capita,2004,US Dollar,8215.0
10434,Jamaica,Real GDP per capita,2005,US Dollar,8240.423
10435,Jamaica,Real GDP per capita,2006,US Dollar,8431.383
10436,Jamaica,Real GDP per capita,2007,US Dollar,8505.315999999999
10437,Jamaica,Real GDP per capita,2008,US Dollar,8391.965
10438,Jamaica,Real GDP per capita,2009,US Dollar,7988.078
10439,Jamaica,Real GDP per capita,2010,US Dollar,7834.271
10440,Jamaica,Real GDP per capita,2011,US Dollar,7935.321
10441,Jamaica,Real GDP per capita,2012,US Dollar,7853.889
10442,Jamaica,Real GDP per capita,2013,US Dollar,7863.1269999999995
10443,Jamaica,Real GDP per capita,2014,US Dollar,7888.378000000001
10444,Jamaica,Real GDP per capita,2015,US Dollar,7931.505
10445,Jamaica,Real GDP per capita,2016,US Dollar,8014.156999999999
10774,Puerto Rico,Real GDP per capita,1990,US Dollar,21895.32
10775,Puerto Rico,Real GDP per capita,1995,US Dollar,25455.54
10776,Puerto Rico,Real GDP per capita,2000,US Dollar,30487.01
10777,Puerto Rico,Real GDP per capita,2001,US Dollar,32386.8
10778,Puerto Rico,Real GDP per capita,2002,US Dollar,32717.01
10779,Puerto Rico,Real GDP per capita,2003,US Dollar,32810.2
10780,Puerto Rico,Real GDP per capita,2004,US Dollar,35783.74
10781,Puerto Rico,Real GDP per capita,2005,US Dollar,35174.77
10782,Puerto Rico,Real GDP per capita,2006,US Dollar,34773.94
10783,Puerto Rico,Real GDP per capita,2007,US Dollar,34460.19
10784,Puerto Rico,Real GDP per capita,2008,US Dollar,33910.39
10785,Puerto Rico,Real GDP per capita,2009,US Dollar,33332.7
10786,Puerto Rico,Real GDP per capita,2010,US Dollar,33281.03
10787,Puerto Rico,Real GDP per capita,2011,US Dollar,33248.57
10788,Puerto Rico,Real GDP per capita,2012,US Dollar,33342.92
10789,Puerto Rico,Real GDP per capita,2013,US Dollar,33320.39
10790,Puerto Rico,Real GDP per capita,2014,US Dollar,32995.39
10791,Puerto Rico,Real GDP per capita,2015,US Dollar,32690.31
10792,Puerto Rico,Real GDP per capita,2016,US Dollar,31888.92
10926,Armenia,Real GDP per capita,1990,US Dollar,3666.7329999999997
10927,Armenia,Real GDP per capita,1995,US Dollar,2129.3979999999997
10928,Armenia,Real GDP per capita,2000,US Dollar,2865.5840000000003
10929,Armenia,Real GDP per capita,2001,US Dollar,3158.921
10930,Armenia,Real GDP per capita,2002,US Dollar,3595.216
10931,Armenia,Real GDP per capita,2003,US Dollar,4121.874
10932,Armenia,Real GDP per capita,2004,US Dollar,4579.436
10933,Armenia,Real GDP per capita,2005,US Dollar,5248.257
10934,Armenia,Real GDP per capita,2006,US Dollar,5986.625
10935,Armenia,Real GDP per capita,2007,US Dollar,6868.812
10936,Armenia,Real GDP per capita,2008,US Dollar,7405.465
10937,Armenia,Real GDP per capita,2009,US Dollar,6400.812
10938,Armenia,Real GDP per capita,2010,US Dollar,6567.258000000001
10939,Armenia,Real GDP per capita,2011,US Dollar,6880.057
10940,Armenia,Real GDP per capita,2012,US Dollar,7359.191999999999
10941,Armenia,Real GDP per capita,2013,US Dollar,7571.603
10942,Armenia,Real GDP per capita,2014,US Dollar,7809.8730000000005
10943,Armenia,Real GDP per capita,2015,US Dollar,8030.141
10944,Armenia,Real GDP per capita,2016,US Dollar,8024.562
11003,Tajikistan,Real GDP per capita,1990,US Dollar,3570.94
11004,Tajikistan,Real GDP per capita,1995,US Dollar,1244.241
11005,Tajikistan,Real GDP per capita,2000,US Dollar,1156.002
11006,Tajikistan,Real GDP per capita,2001,US Dollar,1251.5810000000001
11007,Tajikistan,Real GDP per capita,2002,US Dollar,1360.8210000000001
11008,Tajikistan,Real GDP per capita,2003,US Dollar,1480.8410000000001
11009,Tajikistan,Real GDP per capita,2004,US Dollar,1600.285
11010,Tajikistan,Real GDP per capita,2005,US Dollar,1672.295
11011,Tajikistan,Real GDP per capita,2006,US Dollar,1751.94
11012,Tajikistan,Real GDP per capita,2007,US Dollar,1848.501
11013,Tajikistan,Real GDP per capita,2008,US Dollar,1951.6
11014,Tajikistan,Real GDP per capita,2009,US Dollar,1981.549
11015,Tajikistan,Real GDP per capita,2010,US Dollar,2063.73
11016,Tajikistan,Real GDP per capita,2011,US Dollar,2167.013
11017,Tajikistan,Real GDP per capita,2012,US Dollar,2277.351
11018,Tajikistan,Real GDP per capita,2013,US Dollar,2391.217
11019,Tajikistan,Real GDP per capita,2014,US Dollar,2494.988
11020,Tajikistan,Real GDP per capita,2015,US Dollar,2587.174
11021,Tajikistan,Real GDP per capita,2016,US Dollar,2706.702
11270,Cuba,Real GDP per capita,1990,US Dollar,13417.02
11271,Cuba,Real GDP per capita,1995,US Dollar,9029.856
11272,Cuba,Real GDP per capita,2000,US Dollar,11027.07
11273,Cuba,Real GDP per capita,2001,US Dollar,11342.2
11274,Cuba,Real GDP per capita,2002,US Dollar,11471.74
11275,Cuba,Real GDP per capita,2003,US Dollar,11878.29
11276,Cuba,Real GDP per capita,2004,US Dollar,12539.34
11277,Cuba,Real GDP per capita,2005,US Dollar,13922.06
11278,Cuba,Real GDP per capita,2006,US Dollar,15585.73
11279,Cuba,Real GDP per capita,2007,US Dollar,16706.05
11280,Cuba,Real GDP per capita,2008,US Dollar,17384.99
11281,Cuba,Real GDP per capita,2009,US Dollar,17623.2
11282,Cuba,Real GDP per capita,2010,US Dollar,18021.63
11283,Cuba,Real GDP per capita,2011,US Dollar,18491.1
11284,Cuba,Real GDP per capita,2012,US Dollar,19002.57
11285,Cuba,Real GDP per capita,2013,US Dollar,19473.08
11286,Cuba,Real GDP per capita,2014,US Dollar,19629.77
11287,Cuba,Real GDP per capita,2015,US Dollar,20462.54
11449,Kazakhstan,Real GDP per capita,1990,US Dollar,12637.87
11450,Kazakhstan,Real GDP per capita,1995,US Dollar,8004.39
11451,Kazakhstan,Real GDP per capita,2000,US Dollar,9637.755
11452,Kazakhstan,Real GDP per capita,2001,US Dollar,10951.5
11453,Kazakhstan,Real GDP per capita,2002,US Dollar,11972.47
11454,Kazakhstan,Real GDP per capita,2003,US Dollar,12977.08
11455,Kazakhstan,Real GDP per capita,2004,US Dollar,14080.9
11456,Kazakhstan,Real GDP per capita,2005,US Dollar,15292.15
11457,Kazakhstan,Real GDP per capita,2006,US Dollar,16767.22
11458,Kazakhstan,Real GDP per capita,2007,US Dollar,18086.04
11459,Kazakhstan,Real GDP per capita,2008,US Dollar,18496.28
11460,Kazakhstan,Real GDP per capita,2009,US Dollar,18506.59
11461,Kazakhstan,Real GDP per capita,2010,US Dollar,19597.45
11462,Kazakhstan,Real GDP per capita,2011,US Dollar,20733.6
11463,Kazakhstan,Real GDP per capita,2012,US Dollar,21377.22
11464,Kazakhstan,Real GDP per capita,2013,US Dollar,22283.13
11465,Kazakhstan,Real GDP per capita,2014,US Dollar,22846.56
11466,Kazakhstan,Real GDP per capita,2015,US Dollar,22779.61
11467,Kazakhstan,Real GDP per capita,2016,US Dollar,22725.36
11622,Viet Nam,Real GDP per capita,1990,US Dollar,1423.4879999999998
11623,Viet Nam,Real GDP per capita,1995,US Dollar,1915.234
11624,Viet Nam,Real GDP per capita,2000,US Dollar,2510.277
11625,Viet Nam,Real GDP per capita,2001,US Dollar,2637.667
11626,Viet Nam,Real GDP per capita,2002,US Dollar,2776.448
11627,Viet Nam,Real GDP per capita,2003,US Dollar,2939.619
11628,Viet Nam,Real GDP per capita,2004,US Dollar,3131.64
11629,Viet Nam,Real GDP per capita,2005,US Dollar,3336.7870000000003
11630,Viet Nam,Real GDP per capita,2006,US Dollar,3536.664
11631,Viet Nam,Real GDP per capita,2007,US Dollar,3753.742
11632,Viet Nam,Real GDP per capita,2008,US Dollar,3928.843
11633,Viet Nam,Real GDP per capita,2009,US Dollar,4100.363
11634,Viet Nam,Real GDP per capita,2010,US Dollar,4318.998
11635,Viet Nam,Real GDP per capita,2011,US Dollar,4539.052
11636,Viet Nam,Real GDP per capita,2012,US Dollar,4723.612
11637,Viet Nam,Real GDP per capita,2013,US Dollar,4922.8009999999995
11638,Viet Nam,Real GDP per capita,2014,US Dollar,5158.3279999999995
11639,Viet Nam,Real GDP per capita,2015,US Dollar,5442.49
11640,Viet Nam,Real GDP per capita,2016,US Dollar,5719.541
11670,Belarus,Real GDP per capita,1990,US Dollar,8162.611
11671,Belarus,Real GDP per capita,1995,US Dollar,5368.774
11672,Belarus,Real GDP per capita,2000,US Dollar,7444.210999999999
11673,Belarus,Real GDP per capita,2001,US Dollar,7843.861999999999
11674,Belarus,Real GDP per capita,2002,US Dollar,8294.914
11675,Belarus,Real GDP per capita,2003,US Dollar,8940.289
11676,Belarus,Real GDP per capita,2004,US Dollar,10028.95
11677,Belarus,Real GDP per capita,2005,US Dollar,11034.8
11678,Belarus,Real GDP per capita,2006,US Dollar,12197.23
11679,Belarus,Real GDP per capita,2007,US Dollar,13299.22
11680,Belarus,Real GDP per capita,2008,US Dollar,14701.27
11681,Belarus,Real GDP per capita,2009,US Dollar,14763.42
11682,Belarus,Real GDP per capita,2010,US Dollar,15936.16
11683,Belarus,Real GDP per capita,2011,US Dollar,16827.73
11684,Belarus,Real GDP per capita,2012,US Dollar,17113.25
11685,Belarus,Real GDP per capita,2013,US Dollar,17275.41
11686,Belarus,Real GDP per capita,2014,US Dollar,17562.06
11687,Belarus,Real GDP per capita,2015,US Dollar,16887.86
11688,Belarus,Real GDP per capita,2016,US Dollar,16450.44
11880,Trinidad and Tobago,Real GDP per capita,1990,US Dollar,12007.5
11881,Trinidad and Tobago,Real GDP per capita,1995,US Dollar,12611.09
11882,Trinidad and Tobago,Real GDP per capita,2000,US Dollar,17953.29
11883,Trinidad and Tobago,Real GDP per capita,2001,US Dollar,18637.07
11884,Trinidad and Tobago,Real GDP per capita,2002,US Dollar,20030.33
11885,Trinidad and Tobago,Real GDP per capita,2003,US Dollar,22812.04
11886,Trinidad and Tobago,Real GDP per capita,2004,US Dollar,24501.8
11887,Trinidad and Tobago,Real GDP per capita,2005,US Dollar,25894.72
11888,Trinidad and Tobago,Real GDP per capita,2006,US Dollar,29175.21
11889,Trinidad and Tobago,Real GDP per capita,2007,US Dollar,30419.49
11890,Trinidad and Tobago,Real GDP per capita,2008,US Dollar,31304.7
11891,Trinidad and Tobago,Real GDP per capita,2009,US Dollar,29788.78
11892,Trinidad and Tobago,Real GDP per capita,2010,US Dollar,30628.54
11893,Trinidad and Tobago,Real GDP per capita,2011,US Dollar,30385.37
11894,Trinidad and Tobago,Real GDP per capita,2012,US Dollar,30622.55
11895,Trinidad and Tobago,Real GDP per capita,2013,US Dollar,31279.96
11896,Trinidad and Tobago,Real GDP per capita,2014,US Dollar,30956.42
11897,Trinidad and Tobago,Real GDP per capita,2015,US Dollar,30650.64
11898,Trinidad and Tobago,Real GDP per capita,2016,US Dollar,29848.5
12013,Ecuador,Real GDP per capita,1990,US Dollar,7320.876
12014,Ecuador,Real GDP per capita,1995,US Dollar,7569.901
12015,Ecuador,Real GDP per capita,2000,US Dollar,7238.175
12016,Ecuador,Real GDP per capita,2001,US Dollar,7397.526
12017,Ecuador,Real GDP per capita,2002,US Dollar,7571.397
12018,Ecuador,Real GDP per capita,2003,US Dollar,7650.244000000001
12019,Ecuador,Real GDP per capita,2004,US Dollar,8143.566999999999
12020,Ecuador,Real GDP per capita,2005,US Dollar,8433.643
12021,Ecuador,Real GDP per capita,2006,US Dollar,8658.612
12022,Ecuador,Real GDP per capita,2007,US Dollar,8700.015
12023,Ecuador,Real GDP per capita,2008,US Dollar,9098.025
12024,Ecuador,Real GDP per capita,2009,US Dollar,8997.783000000001
12025,Ecuador,Real GDP per capita,2010,US Dollar,9163.158000000001
12026,Ecuador,Real GDP per capita,2011,US Dollar,9726.096
12027,Ecuador,Real GDP per capita,2012,US Dollar,10113.38
12028,Ecuador,Real GDP per capita,2013,US Dollar,10449.72
12029,Ecuador,Real GDP per capita,2014,US Dollar,10680.9
12030,Ecuador,Real GDP per capita,2015,US Dollar,10531.69
12031,Ecuador,Real GDP per capita,2016,US Dollar,10213.4
12032,United Arab Emirates,Real GDP per capita,1990,US Dollar,108820.0
12033,United Arab Emirates,Real GDP per capita,1995,US Dollar,99502.58
12034,United Arab Emirates,Real GDP per capita,2000,US Dollar,101136.3
12035,United Arab Emirates,Real GDP per capita,2001,US Dollar,97275.6
12036,United Arab Emirates,Real GDP per capita,2002,US Dollar,94494.74
12037,United Arab Emirates,Real GDP per capita,2003,US Dollar,96362.34
12038,United Arab Emirates,Real GDP per capita,2004,US Dollar,96644.51
12039,United Arab Emirates,Real GDP per capita,2005,US Dollar,90457.91
12040,United Arab Emirates,Real GDP per capita,2006,US Dollar,86800.2
12041,United Arab Emirates,Real GDP per capita,2007,US Dollar,77679.27
12042,United Arab Emirates,Real GDP per capita,2008,US Dollar,70273.4
12043,United Arab Emirates,Real GDP per capita,2009,US Dollar,59882.56
12044,United Arab Emirates,Real GDP per capita,2010,US Dollar,56415.08
12045,United Arab Emirates,Real GDP per capita,2011,US Dollar,57222.58
12046,United Arab Emirates,Real GDP per capita,2012,US Dollar,58603.08
12047,United Arab Emirates,Real GDP per capita,2013,US Dollar,61267.79
12048,United Arab Emirates,Real GDP per capita,2014,US Dollar,62829.7
12049,United Arab Emirates,Real GDP per capita,2015,US Dollar,64640.79
12050,United Arab Emirates,Real GDP per capita,2016,US Dollar,65775.05
12051,Singapore,Real GDP per capita,1990,US Dollar,34026.73
12052,Singapore,Real GDP per capita,1995,US Dollar,44584.71
12053,Singapore,Real GDP per capita,2000,US Dollar,52127.57
12054,Singapore,Real GDP per capita,2001,US Dollar,50284.5
12055,Singapore,Real GDP per capita,2002,US Dollar,50976.23
12056,Singapore,Real GDP per capita,2003,US Dollar,51757.73
12057,Singapore,Real GDP per capita,2004,US Dollar,55133.53
12058,Singapore,Real GDP per capita,2005,US Dollar,57665.86
12059,Singapore,Real GDP per capita,2006,US Dollar,61130.09
12060,Singapore,Real GDP per capita,2007,US Dollar,64999.87
12061,Singapore,Real GDP per capita,2008,US Dollar,64544.55
12062,Singapore,Real GDP per capita,2009,US Dollar,62676.92
12063,Singapore,Real GDP per capita,2010,US Dollar,70681.35
12064,Singapore,Real GDP per capita,2011,US Dollar,73604.7
12065,Singapore,Real GDP per capita,2012,US Dollar,75077.17
12066,Singapore,Real GDP per capita,2013,US Dollar,77510.24
12067,Singapore,Real GDP per capita,2014,US Dollar,78989.76
12068,Singapore,Real GDP per capita,2015,US Dollar,79251.99
12069,Singapore,Real GDP per capita,2016,US Dollar,79580.54
12089,Malta,Real GDP per capita,1990,US Dollar,17748.92
12090,Malta,Real GDP per capita,1995,US Dollar,22044.54
12091,Malta,Real GDP per capita,2000,US Dollar,23764.32
12092,Malta,Real GDP per capita,2001,US Dollar,23759.9
12093,Malta,Real GDP per capita,2002,US Dollar,24337.54
12094,Malta,Real GDP per capita,2003,US Dollar,24838.64
12095,Malta,Real GDP per capita,2004,US Dollar,24837.8
12096,Malta,Real GDP per capita,2005,US Dollar,25665.18
12097,Malta,Real GDP per capita,2006,US Dollar,26020.63
12098,Malta,Real GDP per capita,2007,US Dollar,26941.82
12099,Malta,Real GDP per capita,2008,US Dollar,27721.56
12100,Malta,Real GDP per capita,2009,US Dollar,26913.78
12101,Malta,Real GDP per capita,2010,US Dollar,27729.08
12102,Malta,Real GDP per capita,2011,US Dollar,27945.27
12103,Malta,Real GDP per capita,2012,US Dollar,28527.62
12104,Malta,Real GDP per capita,2013,US Dollar,29687.98
12105,Malta,Real GDP per capita,2014,US Dollar,31924.64
12106,Malta,Real GDP per capita,2015,US Dollar,34913.89
12107,Malta,Real GDP per capita,2016,US Dollar,36680.25
12108,Malta,Real GDP per capita,2017,US Dollar,38957.73
12128,Bulgaria,Real GDP per capita,1990,US Dollar,10186.94
12129,Bulgaria,Real GDP per capita,1995,US Dollar,8217.503
12130,Bulgaria,Real GDP per capita,2000,US Dollar,8826.27
12131,Bulgaria,Real GDP per capita,2001,US Dollar,9236.698
12132,Bulgaria,Real GDP per capita,2002,US Dollar,9865.326
12133,Bulgaria,Real GDP per capita,2003,US Dollar,10456.69
12134,Bulgaria,Real GDP per capita,2004,US Dollar,11216.75
12135,Bulgaria,Real GDP per capita,2005,US Dollar,12108.82
12136,Bulgaria,Real GDP per capita,2006,US Dollar,13041.02
12137,Bulgaria,Real GDP per capita,2007,US Dollar,14106.13
12138,Bulgaria,Real GDP per capita,2008,US Dollar,15068.32
12139,Bulgaria,Real GDP per capita,2009,US Dollar,14633.77
12140,Bulgaria,Real GDP per capita,2010,US Dollar,14930.52
12141,Bulgaria,Real GDP per capita,2011,US Dollar,15316.52
12142,Bulgaria,Real GDP per capita,2012,US Dollar,15417.31
12143,Bulgaria,Real GDP per capita,2013,US Dollar,15644.9
12144,Bulgaria,Real GDP per capita,2014,US Dollar,15949.37
12145,Bulgaria,Real GDP per capita,2015,US Dollar,16629.36
12146,Bulgaria,Real GDP per capita,2016,US Dollar,17396.0
12257,Panama,Real GDP per capita,1990,US Dollar,7657.5830000000005
12258,Panama,Real GDP per capita,1995,US Dollar,9024.055
12259,Panama,Real GDP per capita,2000,US Dollar,10357.72
12260,Panama,Real GDP per capita,2001,US Dollar,10217.14
12261,Panama,Real GDP per capita,2002,US Dollar,10247.29
12262,Panama,Real GDP per capita,2003,US Dollar,10478.9
12263,Panama,Real GDP per capita,2004,US Dollar,11059.1
12264,Panama,Real GDP per capita,2005,US Dollar,11637.54
12265,Panama,Real GDP per capita,2006,US Dollar,12415.43
12266,Panama,Real GDP per capita,2007,US Dollar,13654.11
12267,Panama,Real GDP per capita,2008,US Dollar,14566.52
12268,Panama,Real GDP per capita,2009,US Dollar,14538.39
12269,Panama,Real GDP per capita,2010,US Dollar,15107.43
12270,Panama,Real GDP per capita,2011,US Dollar,16597.21
12271,Panama,Real GDP per capita,2012,US Dollar,17816.05
12272,Panama,Real GDP per capita,2013,US Dollar,18671.94
12273,Panama,Real GDP per capita,2014,US Dollar,19469.86
12274,Panama,Real GDP per capita,2015,US Dollar,20256.09
12275,Panama,Real GDP per capita,2016,US Dollar,20903.37
12333,Cameroon,Real GDP per capita,1990,US Dollar,2959.3920000000003
12334,Cameroon,Real GDP per capita,1995,US Dollar,2335.528
12335,Cameroon,Real GDP per capita,2000,US Dollar,2551.101
12336,Cameroon,Real GDP per capita,2001,US Dollar,2594.97
12337,Cameroon,Real GDP per capita,2002,US Dollar,2635.4790000000003
12338,Cameroon,Real GDP per capita,2003,US Dollar,2684.265
12339,Cameroon,Real GDP per capita,2004,US Dollar,2791.03
12340,Cameroon,Real GDP per capita,2005,US Dollar,2771.96
12341,Cameroon,Real GDP per capita,2006,US Dollar,2791.099
12342,Cameroon,Real GDP per capita,2007,US Dollar,2849.005
12343,Cameroon,Real GDP per capita,2008,US Dollar,2868.618
12344,Cameroon,Real GDP per capita,2009,US Dollar,2852.405
12345,Cameroon,Real GDP per capita,2010,US Dollar,2870.563
12346,Cameroon,Real GDP per capita,2011,US Dollar,2908.988
12347,Cameroon,Real GDP per capita,2012,US Dollar,2960.091
12348,Cameroon,Real GDP per capita,2013,US Dollar,3037.4590000000003
12349,Cameroon,Real GDP per capita,2014,US Dollar,3131.703
12350,Cameroon,Real GDP per capita,2015,US Dollar,3222.531
12351,Cameroon,Real GDP per capita,2016,US Dollar,3279.116
12461,Senegal,Real GDP per capita,1990,US Dollar,1807.549
12462,Senegal,Real GDP per capita,1995,US Dollar,1730.102
12463,Senegal,Real GDP per capita,2000,US Dollar,1871.888
12464,Senegal,Real GDP per capita,2001,US Dollar,1909.26
12465,Senegal,Real GDP per capita,2002,US Dollar,1873.266
12466,Senegal,Real GDP per capita,2003,US Dollar,1947.122
12467,Senegal,Real GDP per capita,2004,US Dollar,2007.817
12468,Senegal,Real GDP per capita,2005,US Dollar,2065.045
12469,Senegal,Real GDP per capita,2006,US Dollar,2059.945
12470,Senegal,Real GDP per capita,2007,US Dollar,2104.0
12471,Senegal,Real GDP per capita,2008,US Dollar,2122.4210000000003
12472,Senegal,Real GDP per capita,2009,US Dollar,2113.757
12473,Senegal,Real GDP per capita,2010,US Dollar,2139.8160000000003
12474,Senegal,Real GDP per capita,2011,US Dollar,2114.524
12475,Senegal,Real GDP per capita,2012,US Dollar,2142.935
12476,Senegal,Real GDP per capita,2013,US Dollar,2151.542
12477,Senegal,Real GDP per capita,2014,US Dollar,2173.674
12478,Senegal,Real GDP per capita,2015,US Dollar,2247.452
12479,Senegal,Real GDP per capita,2016,US Dollar,2331.3179999999998
12480,Syrian Arab Republic,Real GDP per capita,1990,US Dollar,4291.28
12481,Syrian Arab Republic,Real GDP per capita,1995,US Dollar,5578.755999999999
12482,Syrian Arab Republic,Real GDP per capita,2000,US Dollar,5195.344
12483,Syrian Arab Republic,Real GDP per capita,2001,US Dollar,5272.293000000001
12484,Syrian Arab Republic,Real GDP per capita,2002,US Dollar,5478.145
12485,Syrian Arab Republic,Real GDP per capita,2003,US Dollar,5265.495
12486,Syrian Arab Republic,Real GDP per capita,2004,US Dollar,5505.25
12487,Syrian Arab Republic,Real GDP per capita,2005,US Dollar,5691.293000000001
12488,Syrian Arab Republic,Real GDP per capita,2006,US Dollar,5782.719
12489,Syrian Arab Republic,Real GDP per capita,2007,US Dollar,5887.594
12490,Syrian Arab Republic,Real GDP per capita,2008,US Dollar,5941.321999999999
12491,Syrian Arab Republic,Real GDP per capita,2009,US Dollar,6141.688
12492,Syrian Arab Republic,Real GDP per capita,2010,US Dollar,6294.355
12493,Syrian Arab Republic,Real GDP per capita,2011,US Dollar,5284.224
12494,Syrian Arab Republic,Real GDP per capita,2012,US Dollar,4568.893
12495,Syrian Arab Republic,Real GDP per capita,2013,US Dollar,3598.3390000000004
12496,Syrian Arab Republic,Real GDP per capita,2014,US Dollar,2719.3540000000003
12497,Syrian Arab Republic,Real GDP per capita,2015,US Dollar,2004.271
12572,Côte d'Ivoire,Real GDP per capita,1990,US Dollar,3129.153
12573,Côte d'Ivoire,Real GDP per capita,1995,US Dollar,2839.77
12574,Côte d'Ivoire,Real GDP per capita,2000,US Dollar,2887.98
12575,Côte d'Ivoire,Real GDP per capita,2001,US Dollar,2831.486
12576,Côte d'Ivoire,Real GDP per capita,2002,US Dollar,2731.9429999999998
12577,Côte d'Ivoire,Real GDP per capita,2003,US Dollar,2647.116
12578,Côte d'Ivoire,Real GDP per capita,2004,US Dollar,2632.3179999999998
12579,Côte d'Ivoire,Real GDP per capita,2005,US Dollar,2628.187
12580,Côte d'Ivoire,Real GDP per capita,2006,US Dollar,2616.214
12581,Côte d'Ivoire,Real GDP per capita,2007,US Dollar,2608.476
12582,Côte d'Ivoire,Real GDP per capita,2008,US Dollar,2618.279
12583,Côte d'Ivoire,Real GDP per capita,2009,US Dollar,2643.967
12584,Côte d'Ivoire,Real GDP per capita,2010,US Dollar,2635.8379999999997
12585,Côte d'Ivoire,Real GDP per capita,2011,US Dollar,2460.617
12586,Côte d'Ivoire,Real GDP per capita,2012,US Dollar,2657.51
12587,Côte d'Ivoire,Real GDP per capita,2013,US Dollar,2821.595
12588,Côte d'Ivoire,Real GDP per capita,2014,US Dollar,2992.7459999999996
