True,Country,Variable,Year,Unit,Value
3985,Israel,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.23125
3986,Israel,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.543170000000002
3987,Israel,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,15.907020000000001
3988,Israel,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.76866
3989,Israel,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,20.148239999999998
3990,Israel,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,20.72271
3991,Israel,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,19.45412
3992,Israel,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,19.883589999999998
3993,Israel,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,17.20376
3994,Israel,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,19.49783
3995,Israel,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,21.30472
3996,Israel,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,22.47247
4011,Philippines,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,13.97722
4012,Philippines,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.739579999999998
4013,Philippines,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,15.0792
4014,Philippines,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.227829999999999
4015,Philippines,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.190999999999999
4016,Philippines,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.665
4017,Philippines,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,14.3873
4018,Philippines,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,11.62641
4019,Philippines,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,10.59335
4020,Philippines,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,12.16671
4021,Philippines,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,11.45982
4022,Philippines,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,9.848311
4023,Philippines,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.74572
4024,Philippines,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.7526
4025,Philippines,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,10.80746
4041,Belgium,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.4072
4042,Belgium,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.988270000000002
4043,Belgium,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,15.300239999999999
4044,Belgium,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,19.255879999999998
4045,Belgium,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.290289999999999
4046,Belgium,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,15.41973
4047,Belgium,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.04739
4048,Belgium,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,13.679
4049,Belgium,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,14.78152
4050,Belgium,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.128020000000001
4051,Belgium,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,16.75336
4052,Belgium,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,14.6176
4053,Belgium,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,15.19029
4054,Belgium,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,14.08395
4055,Belgium,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,14.9018
4071,Luxembourg,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,12.91507
4072,Luxembourg,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,11.68574
4073,Luxembourg,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,12.310410000000001
4074,Luxembourg,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,14.259179999999999
4075,Luxembourg,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.68367
4076,Luxembourg,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.469489999999999
4077,Luxembourg,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,14.590279999999998
4078,Luxembourg,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,11.8584
4079,Luxembourg,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,11.614130000000001
4080,Luxembourg,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,11.423169999999999
4081,Luxembourg,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,13.64066
4082,Luxembourg,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,11.856119999999999
4083,Luxembourg,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.996369999999999
4084,Luxembourg,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,12.7453
4085,Luxembourg,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,11.92022
4086,Moldova,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,17.16619
4087,Moldova,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,16.00119
4088,Moldova,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.79531
4089,Moldova,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.825860000000002
4090,Moldova,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.132420000000002
4091,Moldova,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,16.00408
4092,Moldova,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.7405
4093,Moldova,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.848410000000001
4094,Moldova,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.39259
4095,Moldova,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,16.592570000000002
4096,Moldova,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.796329999999998
4097,Moldova,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,17.406029999999998
4098,Moldova,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.933220000000002
4099,Moldova,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,17.37136
4100,Moldova,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.46051
4133,France,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,13.86789
4134,France,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,14.091270000000002
4135,France,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,13.45723
4136,France,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.94647
4137,France,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.35595
4138,France,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,13.888779999999999
4139,France,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,15.34886
4140,France,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.0587
4141,France,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.600389999999999
4142,France,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,13.866370000000002
4143,France,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,13.381260000000001
4144,France,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,13.37214
4145,France,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,13.664760000000001
4146,France,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,14.030429999999999
4147,France,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,12.653210000000001
4148,Djibouti,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,27.96623
4149,Djibouti,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,26.82
4150,Djibouti,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,27.144070000000003
4151,Djibouti,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,26.10437
4152,Djibouti,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,26.14335
4153,Djibouti,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,25.5976
4154,Djibouti,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,25.24188
4155,Djibouti,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,26.17059
4156,Djibouti,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,30.96848
4157,Djibouti,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,25.08664
4158,Djibouti,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,24.47052
4159,Djibouti,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,29.702409999999997
4160,Djibouti,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,30.12795
4161,Djibouti,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,30.456259999999997
4162,Djibouti,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,41.944140000000004
4163,Czech Republic,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,20.83415
4164,Czech Republic,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,21.3524
4165,Czech Republic,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,21.64171
4166,Czech Republic,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,22.144679999999997
4167,Czech Republic,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.58501
4168,Czech Republic,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,21.98454
4169,Czech Republic,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,21.49563
4170,Czech Republic,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,16.71976
4171,Czech Republic,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,17.11891
4172,Czech Republic,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,20.16835
4173,Czech Republic,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,23.253220000000002
4174,Czech Republic,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,19.364729999999998
4175,Czech Republic,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,18.9537
4176,Czech Republic,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,19.36713
4177,Czech Republic,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,20.25451
4178,OECD - Total,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.931939999999999
4179,OECD - Total,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.678220000000001
4180,OECD - Total,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,16.14418
4181,OECD - Total,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.7179
4182,OECD - Total,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.093010000000001
4183,OECD - Total,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,14.942110000000001
4184,OECD - Total,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,15.001520000000001
4185,OECD - Total,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.018089999999999
4186,OECD - Total,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.994710000000001
4187,OECD - Total,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,13.91867
4188,OECD - Total,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.03739
4189,OECD - Total,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,13.49439
4190,OECD - Total,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,13.08578
4191,OECD - Total,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,14.07244
4192,OECD - Total,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,14.47722
4193,Argentina,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,13.30313
4194,Argentina,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.5376
4195,Argentina,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,13.463120000000002
4196,Argentina,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.6517
4197,Argentina,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.39097
4198,Argentina,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,10.592889999999999
4199,Argentina,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,11.42032
4200,Argentina,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,12.59406
4201,Argentina,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,11.12095
4202,Argentina,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,10.720289999999999
4203,Argentina,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,10.81147
4204,Argentina,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,11.888580000000001
4205,Argentina,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,10.08986
4206,Argentina,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.91287
4207,Argentina,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,11.07846
4223,OECD America,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,13.761610000000001
4224,OECD America,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.957939999999999
4225,OECD America,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,14.442860000000001
4226,OECD America,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,13.19945
4227,OECD America,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.56368
4228,OECD America,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.32185
4229,OECD America,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,11.15189
4230,OECD America,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,10.917539999999999
4231,OECD America,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,10.007
4232,OECD America,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,9.566963000000001
4233,OECD America,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,9.548176
4234,OECD America,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,10.388760000000001
4235,OECD America,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,9.798096000000001
4236,OECD America,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,9.658758
4237,OECD America,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,10.89638
4238,Netherlands,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.18362
4239,Netherlands,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.638720000000001
